Platform,Campaign name,Month and year,year,Currency, Amount spent ,Leads,Impressions,Link clicks," Cost per 1,000 Accounts Centre accounts reached ", Campaign Budget ,Status, Amount Earned ,Campaign DayNo,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,18-12-2022,2022,USD, $212.92 ,5,1075,15,," $16,500.00 ",In Progress," $10,697.00 ",252,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,19-12-2022,2022,USD," $1,140.41 ",32,1288,180,," $16,500.00 ",In Progress," $6,212.00 ",253,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,20-12-2022,2022,USD," $1,461.58 ",26,397,191,," $16,500.00 ",In Progress," $18,838.00 ",254,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,21-12-2022,2022,USD, $413.59 ,8,2884,170,," $16,500.00 ",In Progress," $11,875.00 ",255,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,22-12-2022,2022,USD, $0.81 ,4,1725,191,," $16,500.00 ",In Progress," $14,370.00 ",256,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,23-12-2022,2022,USD, $5.55 ,3,2192,155,," $16,500.00 ",In Progress," $13,053.00 ",257,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,24-12-2022,2022,USD, $39.81 ,2,1471,170,," $16,500.00 ",In Progress," $12,272.00 ",258,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,25-12-2022,2022,USD, $66.45 ,1,1209,151,," $16,500.00 ",In Progress," $16,689.00 ",259,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,26-12-2022,2022,USD, $7.40 ,2,1898,37,," $16,500.00 ",In Progress," $12,344.00 ",260,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,27-12-2022,2022,USD, $47.95 ,1,632,97,," $16,500.00 ",In Progress," $12,802.00 ",261,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,28-12-2022,2022,USD, $74.78 ,2,1778,182,," $16,500.00 ",In Progress," $4,295.00 ",262,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,29-12-2022,2022,USD, $501.23 ,10,600,22,," $16,500.00 ",In Progress," $14,430.00 ",263,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,30-12-2022,2022,USD, $123.71 ,4,2627,47,," $16,500.00 ",In Progress," $6,581.00 ",264,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,31-12-2022,2022,USD, $454.15 ,6,952,2,," $16,500.00 ",In Progress," $5,560.00 ",265,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,01-12-2022,2022,USD, $56.51 ,2,1554,57,," $16,500.00 ",In Progress," $14,815.00 ",235,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,02-12-2022,2022,USD, $317.40 ,4,2278,44,," $16,500.00 ",In Progress," $15,394.00 ",236,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,03-12-2022,2022,USD, $196.89 ,1,482,60,," $16,500.00 ",In Progress," $14,404.00 ",237,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,04-12-2022,2022,USD," $2,891.46 ",46,2302,135,," $16,500.00 ",In Progress," $8,139.00 ",238,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,05-12-2022,2022,USD, $155.90 ,0,2025,67,," $16,500.00 ",In Progress," $8,523.00 ",239,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,06-12-2022,2022,USD, $99.42 ,2,343,10,," $16,500.00 ",In Progress," $18,057.00 ",240,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,07-12-2022,2022,USD, $14.30 ,6,526,35,," $16,500.00 ",In Progress," $14,302.00 ",241,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,08-12-2022,2022,USD, $87.56 ,5,463,23,," $16,500.00 ",In Progress," $2,006.00 ",242,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,09-12-2022,2022,USD, $95.63 ,1,1467,60,," $16,500.00 ",In Progress," $5,783.00 ",243,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,10-12-2022,2022,USD, $369.47 ,4,704,16,," $16,500.00 ",In Progress," $8,677.00 ",244,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,01-10-2022,2022,USD, $53.56 ,1,73,152,," $16,500.00 ",In Progress," $8,597.00 ",213,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,02-10-2022,2022,USD, $68.14 ,8,1777,200,," $16,500.00 ",In Progress," $18,147.00 ",214,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,03-10-2022,2022,USD, $14.10 ,6,368,191,," $16,500.00 ",In Progress," $17,172.00 ",215,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,04-10-2022,2022,USD, $89.82 ,1,198,173,," $16,500.00 ",In Progress," $5,231.00 ",216,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,05-10-2022,2022,USD, $42.44 ,5,1570,28,," $16,500.00 ",In Progress," $14,826.00 ",217,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,06-10-2022,2022,USD, $456.44 ,2,1794,103,," $16,500.00 ",In Progress," $13,832.00 ",218,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,07-10-2022,2022,USD, $368.16 ,3,656,54,," $16,500.00 ",In Progress," $16,844.00 ",219,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,08-10-2022,2022,USD, $345.89 ,2,2747,107,," $16,500.00 ",In Progress," $7,967.00 ",220,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,09-10-2022,2022,USD, $108.62 ,2,2766,171,," $16,500.00 ",In Progress," $14,613.00 ",221,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,10-10-2022,2022,USD, $397.95 ,5,1405,14,," $16,500.00 ",In Progress," $11,722.00 ",222,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,11-10-2022,2022,USD, $358.14 ,4,2339,67,," $16,500.00 ",In Progress," $14,889.00 ",223,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,12-10-2022,2022,USD," $2,238.33 ",19,650,153,," $16,500.00 ",In Progress," $5,800.00 ",224,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,13-10-2022,2022,USD, $40.68 ,5,1016,3,," $16,500.00 ",In Progress," $16,361.00 ",225,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,14-10-2022,2022,USD, $53.48 ,1,2291,59,," $16,500.00 ",In Progress," $14,900.00 ",226,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,15-10-2022,2022,USD, $7.76 ,1,447,133,," $16,500.00 ",In Progress," $8,551.00 ",227,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,16-10-2022,2022,USD, $33.81 ,2,2142,114,," $16,500.00 ",In Progress," $18,727.00 ",228,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,17-10-2022,2022,USD, $55.13 ,3,844,27,," $16,500.00 ",In Progress," $7,167.00 ",229,,,,,,,,,,,
Facebook,L1022_TAA_MY_FB_AO-Aman1_LeadAds_20221025,18-10-2022,2022,USD, $167.53 ,2,103,92,," $16,500.00 ",In Progress," $19,805.00 ",230,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-07-2022,2022,USD, $177.63 ,6,576,175,," $60,000.00 ",Completed," $3,132.00 ",182,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-07-2022,2022,USD, $47.83 ,1,1115,43,," $60,000.00 ",Completed," $17,391.00 ",183,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-07-2022,2022,USD," $3,239.33 ",78,1696,199,," $60,000.00 ",Completed," $15,068.00 ",184,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-07-2022,2022,USD, $24.77 ,4,2349,163,," $60,000.00 ",Completed," $14,386.00 ",185,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-07-2022,2022,USD, $504.91 ,15,1399,143,," $60,000.00 ",Completed," $1,873.00 ",186,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-07-2022,2022,USD, $29.91 ,2,210,170,," $60,000.00 ",Completed," $11,551.00 ",187,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-07-2022,2022,USD, $33.59 ,1,194,197,," $60,000.00 ",Completed," $19,433.00 ",188,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-07-2022,2022,USD, $18.41 ,1,1855,148,," $60,000.00 ",Completed," $17,746.00 ",189,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-07-2022,2022,USD," $4,213.49 ",93,1486,37,," $60,000.00 ",Completed," $2,854.00 ",190,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-07-2022,2022,USD, $16.32 ,1,736,134,," $60,000.00 ",Completed," $19,860.00 ",191,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-07-2022,2022,USD, $57.42 ,2,2532,29,," $60,000.00 ",Completed," $13,014.00 ",192,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-07-2022,2022,USD, $24.14 ,1,2228,95,," $60,000.00 ",Completed," $16,479.00 ",193,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-07-2022,2022,USD, $86.76 ,3,855,151,," $60,000.00 ",Completed, $323.00 ,194,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-07-2022,2022,USD, $595.90 ,18,1221,60,," $60,000.00 ",Completed," $1,406.00 ",195,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-07-2022,2022,USD, $64.25 ,5,2423,178,," $60,000.00 ",Completed," $4,825.00 ",196,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-07-2022,2022,USD,,1,1118,0,," $60,000.00 ",Completed," $10,109.00 ",197,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-07-2022,2022,USD, $0.45 ,6,240,51,," $60,000.00 ",Completed," $9,710.00 ",198,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-07-2022,2022,USD, $0.62 ,3,2596,45,," $60,000.00 ",Completed," $16,092.00 ",199,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,19-07-2022,2022,USD, $3.37 ,12,2769,173,," $35,000.00 ",Completed," $1,424.00 ",200,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,20-07-2022,2022,USD, $19.62 ,6,105,39,," $35,000.00 ",Completed," $3,454.00 ",201,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,21-07-2022,2022,USD, $0.58 ,14,1878,141,," $35,000.00 ",Completed," $9,785.00 ",202,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,22-07-2022,2022,USD, $84.93 ,8,2981,158,," $35,000.00 ",Completed," $12,899.00 ",203,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,23-07-2022,2022,USD, $1.28 ,1,2485,168,," $35,000.00 ",Completed," $19,911.00 ",204,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,24-07-2022,2022,USD, $76.04 ,3,2391,97,," $35,000.00 ",Completed," $12,311.00 ",205,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,25-07-2022,2022,USD, $0.57 ,0,1790,146,," $35,000.00 ",Completed," $15,957.00 ",206,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,26-07-2022,2022,USD, $28.97 ,3,1504,98,," $35,000.00 ",Completed," $17,878.00 ",207,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,27-07-2022,2022,USD, $3.29 ,1,2778,54,," $35,000.00 ",Completed," $2,764.00 ",208,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,28-07-2022,2022,USD, $28.68 ,1,2717,92,," $35,000.00 ",Completed," $8,043.00 ",209,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,29-07-2022,2022,USD, $5.50 ,2,432,153,," $35,000.00 ",Completed," $4,643.00 ",210,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,30-07-2022,2022,USD, $69.90 ,4,1804,154,," $35,000.00 ",Completed, $978.00 ,211,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,31-07-2022,2022,USD, $6.47 ,0,600,193,," $35,000.00 ",Completed," $3,498.00 ",212,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,01-07-2022,2022,USD, $30.39 ,2,1412,56,," $35,000.00 ",Completed," $1,600.00 ",182,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,02-07-2022,2022,USD, $5.48 ,1,1495,53,," $35,000.00 ",Completed," $9,645.00 ",183,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,03-07-2022,2022,USD, $68.11 ,3,345,96,," $35,000.00 ",Completed," $8,873.00 ",184,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-06-2022,2022,USD, $229.93 ,7,135,79,," $60,000.00 ",Completed," $17,908.00 ",152,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-06-2022,2022,USD, $55.92 ,2,193,69,," $60,000.00 ",Completed," $4,377.00 ",153,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-06-2022,2022,USD, $36.95 ,1,2379,184,," $60,000.00 ",Completed," $11,956.00 ",154,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-06-2022,2022,USD, $487.33 ,23,773,91,," $60,000.00 ",Completed," $1,224.00 ",155,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-06-2022,2022,USD," $3,116.11 ",96,2318,194,," $60,000.00 ",Completed," $18,332.00 ",156,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-06-2022,2022,USD, $39.27 ,1,1894,181,," $60,000.00 ",Completed," $4,970.00 ",157,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-06-2022,2022,USD, $128.09 ,5,1867,114,," $60,000.00 ",Completed," $12,585.00 ",158,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-06-2022,2022,USD, $19.73 ,2,1524,89,," $60,000.00 ",Completed," $18,609.00 ",159,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-06-2022,2022,USD, $97.18 ,3,1943,94,," $60,000.00 ",Completed," $9,680.00 ",160,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-06-2022,2022,USD, $300.69 ,11,1646,172,," $60,000.00 ",Completed," $17,599.00 ",161,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-06-2022,2022,USD," $1,421.01 ",40,354,103,," $60,000.00 ",Completed," $12,482.00 ",162,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-06-2022,2022,USD, $34.24 ,1,942,80,," $60,000.00 ",Completed," $11,973.00 ",163,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-06-2022,2022,USD, $419.31 ,8,1613,150,," $60,000.00 ",Completed," $18,209.00 ",164,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-06-2022,2022,USD, $103.71 ,1,2920,134,," $60,000.00 ",Completed," $9,474.00 ",165,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-06-2022,2022,USD, $163.80 ,8,2969,0,," $60,000.00 ",Completed," $15,602.00 ",166,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-06-2022,2022,USD, $953.18 ,28,625,86,," $60,000.00 ",Completed," $9,790.00 ",167,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-06-2022,2022,USD, $226.62 ,5,1142,98,," $60,000.00 ",Completed," $10,986.00 ",168,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-06-2022,2022,USD, $310.95 ,6,1873,171,," $60,000.00 ",Completed," $1,963.00 ",169,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-06-2022,2022,USD, $22.79 ,3,426,175,," $60,000.00 ",Completed," $17,197.00 ",170,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-06-2022,2022,USD, $39.16 ,1,211,117,," $60,000.00 ",Completed, $397.00 ,171,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-06-2022,2022,USD, $736.39 ,11,337,145,," $60,000.00 ",Completed," $8,565.00 ",172,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-06-2022,2022,USD, $37.45 ,1,2384,48,," $60,000.00 ",Completed," $8,303.00 ",173,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-06-2022,2022,USD, $288.01 ,5,519,69,," $60,000.00 ",Completed," $12,269.00 ",174,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-06-2022,2022,USD, $274.76 ,2,2315,160,," $60,000.00 ",Completed," $19,766.00 ",175,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-06-2022,2022,USD, $197.56 ,4,1842,135,," $60,000.00 ",Completed," $8,538.00 ",176,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-06-2022,2022,USD, $109.52 ,4,262,122,," $60,000.00 ",Completed," $3,982.00 ",177,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-06-2022,2022,USD, $309.61 ,6,375,154,," $60,000.00 ",Completed," $15,310.00 ",178,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,28-06-2022,2022,USD, $77.83 ,5,2794,39,," $35,000.00 ",Completed," $2,967.00 ",179,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,29-06-2022,2022,USD," $1,246.67 ",123,2621,129,," $35,000.00 ",Completed," $4,040.00 ",180,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,30-06-2022,2022,USD, $0.43 ,4,2539,17,," $35,000.00 ",Completed," $17,992.00 ",181,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,01-06-2022,2022,USD, $608.60 ,56,2074,97,," $35,000.00 ",Completed," $19,158.00 ",152,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,02-06-2022,2022,USD, $11.27 ,1,1070,7,," $35,000.00 ",Completed," $19,799.00 ",153,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,03-06-2022,2022,USD, $181.20 ,9,400,37,," $35,000.00 ",Completed, $553.00 ,154,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,04-06-2022,2022,USD,,0,543,142,," $35,000.00 ",Completed," $17,601.00 ",155,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,05-06-2022,2022,USD, $92.58 ,5,2563,55,," $35,000.00 ",Completed," $15,444.00 ",156,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,06-06-2022,2022,USD, $40.63 ,3,2026,144,," $35,000.00 ",Completed," $14,299.00 ",157,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,07-06-2022,2022,USD, $29.38 ,1,939,87,," $35,000.00 ",Completed," $7,208.00 ",158,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,08-06-2022,2022,USD, $3.14 ,1,1849,181,," $35,000.00 ",Completed," $13,102.00 ",159,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,09-06-2022,2022,USD, $208.31 ,7,2965,115,," $35,000.00 ",Completed," $3,058.00 ",160,,,,,,,,,,,
